HUB.B,N/A,23:18:23,N/A,N/A,N/A,0,N/A,
HUM,10/3/2011,23:18:23,67.40,72.72,3305772,2143910,-4.91,
HUN,10/3/2011,23:18:23,8.74,9.50,5318912,4428870,-9.20,
HUSA,10/3/2011,23:18:23,12.92,14.15,175393,202136,-4.43,
HVT,10/3/2011,23:18:23,9.48,9.97,105448,57711,-5.11,
HVT.A,N/A,23:18:23,N/A,N/A,N/A,0,N/A,
HW,10/3/2011,23:18:23,1.23,1.51,718513,565534,-14.58,
HWD,10/3/2011,23:18:23,9.39,10.0828,513888,270941,-6.50,
HWG,10/3/2011,23:18:23,8.50,8.79,1090,2175,-1.59,
HWK,N/A,23:18:23,N/A,N/A,N/A,0,N/A,
HXL,10/3/2011,23:18:23,21.34,22.55,2567799,1125370,-3.20,
HXM,10/3/2011,23:18:23,13.05,13.70,500671,234883,-2.96,
HYB,10/3/2011,23:18:23,8.84,9.09,114522,61059,-1.22,
HYC,N/A,23:18:23,N/A,N/A,N/A,0,N/A,
HYD,10/3/2011,23:18:23,29.78,29.95,57267,85319,-0.23,
HYF,10/3/2011,23:18:23,1.90,1.95,238506,191756,-1.55,
HYG,10/3/2011,23:18:23,81.30,82.455,2561814,2055390,-1.20,
HYH,10/3/2011,23:18:23,24.87,24.901,3008,3536,-0.44,
HYK,10/3/2011,23:18:23,22.53,23.15,4535,7094,-0.87,
HYL,10/3/2011,23:18:23,22.10,22.32,3641,3836,-0.54,
HYM,10/3/2011,23:18:23,25.60,25.635,1134,1462,-0.10,
HYT,10/3/2011,23:18:23,10.43,10.64,202050,143777,-0.57,
HYV,10/3/2011,23:18:23,10.57,10.82,124868,151184,-1.30,
HYY,10/3/2011,23:18:23,26.11,26.13,228,792,+0.34,
HZD,10/3/2011,23:18:23,25.948,26.47,950,1683,0.00,
HZK,10/3/2011,23:18:23,26.00,26.60,4074,2433,-0.38,
HZO,10/3/2011,23:18:23,6.12,6.67,159062,118091,-4.48,
IAE,10/3/2011,23:18:23,12.50,13.48,275011,56600,-6.03,
IAF,10/3/2011,23:18:23,8.93,9.68,149688,82548,-5.75,
IAG,10/3/2011,23:18:23,18.78,20.46,4292982,2948220,-4.95,
IAH,10/3/2011,23:18:23,52.724,54.00,4700,3319,-1.04,
IAI,10/3/2011,23:18:23,18.97,19.95,42067,46064,-4.32,
IAK,10/3/2011,23:18:23,23.89,25.18,5576,14094,-5.91,
IAT,10/3/2011,23:18:23,17.38,18.28,58941,44311,-3.92,
IAU,10/3/2011,23:18:23,16.03,16.20,8354618,13442200,+1.90,
IBA,10/3/2011,23:18:23,21.33,22.33,28400,13081,-4.32,
IBI,10/3/2011,23:18:23,12.35,13.14,254254,202664,-4.04,
IBM,10/3/2011,23:18:24,173.04,177.92,9043214,7037550,-0.90,
IBN,10/3/2011,23:18:24,33.44,34.70,1822104,1920970,-3.63,
IBND,10/3/2011,23:18:24,32.1488,32.79,13086,34342,-1.53,
ICA,10/3/2011,23:18:24,4.05,4.46,465242,336555,-8.11,
ICB,10/3/2011,23:18:24,16.81,17.28,19503,15191,-1.22,
ICE,10/3/2011,23:18:24,117.555,121.21,866146,731802,-0.47,
ICF,10/3/2011,23:18:24,58.40,61.82,805813,732914,-4.79,
ICG,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
ICH,10/3/2011,23:18:24,4.95,5.00,2850,4455,-3.67,
ICI,10/3/2011,23:18:24,44.27,44.59,2121,2977,-0.09,
ICN,10/3/2011,23:18:24,24.86,25.0399,1935,18211,+0.04,
ICO,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
ICS,10/3/2011,23:18:24,13.34,13.39,1534,6245,+0.73,
ID,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
IDA,10/3/2011,23:18:24,37.58,38.87,874993,361947,-0.50,
IDE,10/3/2011,23:18:24,14.691,15.79,105854,77797,-3.41,
IDG,10/3/2011,23:18:24,17.79,19.10,253333,199962,-6.38,
IDI,10/3/2011,23:18:24,1.45,1.62,16627,14166,-13.17,
IDI.U,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
IDI.W,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
IDN,10/3/2011,23:18:24,0.9111,1.0136,26197,17611,-8.65,
IDT,10/3/2011,23:18:24,18.87,20.73,152265,165592,-7.50,
IDT.C,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
IDU,10/3/2011,23:18:24,79.58,82.29,250577,82617,-2.65,
IDV,10/3/2011,23:18:24,27.50,28.46,248623,258067,-2.61,
IDX,10/3/2011,23:18:24,23.54,24.86,1389967,782347,-6.88,
IEC,10/3/2011,23:18:24,5.00,5.09,14545,21027,-1.57,
IEF,10/3/2011,23:18:24,104.97,105.83,2105677,1485660,+0.93,
IEI,10/3/2011,23:18:24,121.43,121.84,782544,249438,+0.38,
IEO,10/3/2011,23:18:24,48.65,50.82,316895,216373,-4.83,
IEP,10/3/2011,23:18:24,35.67,36.88,12981,11556,-1.20,
IEV,10/3/2011,23:18:24,30.87,31.95,406932,391289,-3.14,
IEX,10/3/2011,23:18:24,29.64,31.40,794859,516670,-4.36,
IEZ,10/3/2011,23:18:24,41.21,43.29,466585,333092,-4.94,
IF,10/3/2011,23:18:24,11.14,11.51,190921,51766,-2.65,
IFF,10/3/2011,23:18:24,55.57,57.00,1214437,1045860,-0.80,
IFK,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
IFN,10/3/2011,23:18:24,22.44,23.20,240900,333964,-2.18,
IFO,10/3/2011,23:18:24,10.25,10.41,2600,0,-4.15,
IG,10/3/2011,23:18:24,1.04,1.10,4500,7984,-1.82,
IGA,10/3/2011,23:18:24,10.32,10.66,57962,62258,-2.50,
IGC,10/3/2011,23:18:24,0.1604,0.182,96469,131967,+2.29,
IGC.U,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
IGC.W,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
IGD,10/3/2011,23:18:24,8.85,9.20,386989,357572,-2.84,
IGE,10/3/2011,23:18:24,32.16,33.43,667868,424392,-3.80,
IGF,10/3/2011,23:18:24,31.11,32.06,316457,80159,-2.04,
IGI,10/3/2011,23:18:24,21.42,21.90,26535,35295,-0.14,
IGK,10/3/2011,23:18:24,20.59,22.11,450109,300441,-5.80,
IGM,10/3/2011,23:18:24,53.87,55.72,46100,39822,-2.67,
IGN,10/3/2011,23:18:24,24.46,25.32,96741,116536,-2.82,
IGR,10/3/2011,23:18:24,6.34,6.73,762758,373189,-4.63,
IGT,10/3/2011,23:18:24,13.73,14.64,7533627,4965210,-5.51,
IGV,10/3/2011,23:18:24,50.22,52.33,180198,143056,-3.68,
IHC,10/3/2011,23:18:24,6.85,7.25,23058,20489,-5.52,
IHE,10/3/2011,23:18:24,64.22,66.83,386307,52748,-3.22,
IHF,10/3/2011,23:18:24,48.94,51.82,114528,148983,-4.93,
IHG,10/3/2011,23:18:24,15.21,16.01,724047,0,-5.04,
IHI,10/3/2011,23:18:24,54.00,56.73,400898,59570,-4.23,
IHS,10/3/2011,23:18:24,72.40,75.36,304137,272727,-2.38,
IHT,10/3/2011,23:18:24,2.03,2.10,3850,1912,-0.98,
IIC,10/3/2011,23:18:24,14.16,14.22,8454,18098,+0.43,
IID,10/3/2011,23:18:24,8.52,8.99,54019,41836,-4.70,
IIF,10/3/2011,23:18:24,16.35,16.82,103926,80439,-2.62,
IIG,5/20/2011,23:18:24,N/A,N/A,0,20894,0.00,
IIH,10/3/2011,23:18:24,2.45,2.53,7300,17103,-3.87,
IIM,10/3/2011,23:18:24,15.48,15.66,38549,45250,+0.58,
IIT,10/3/2011,23:18:24,26.32,28.21,35463,10648,-5.29,
IJH,10/3/2011,23:18:24,74.32,78.53,2810326,1471990,-4.60,
IJJ,10/3/2011,23:18:24,63.09,66.53,624715,208870,-4.42,
IJK,10/3/2011,23:18:24,85.37,90.27,615665,522962,-4.88,
IJR,10/3/2011,23:18:24,55.58,59.19,2700172,2095440,-4.99,
IJS,10/3/2011,23:18:24,56.14,59.82,1213342,183762,-5.05,
IJT,10/3/2011,23:18:24,61.23,65.01,1071631,280347,-5.00,
IKJ,10/3/2011,23:18:24,22.36,23.66,31316,22333,-3.02,
IKL,10/3/2011,23:18:24,19.00,21.09,31191,8853,-7.01,
IKM,10/3/2011,23:18:24,19.53,21.616,9470,10605,-4.70,
IKR,10/3/2011,23:18:24,22.01,23.67,10037,9514,-4.35,
IL,10/3/2011,23:18:24,6.91,7.605,761265,925886,-7.72,
ILB,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
ILF,10/3/2011,23:18:24,37.825,39.08,2940168,2103550,-2.67,
IM,10/3/2011,23:18:24,15.75,16.42,1890081,1693230,-2.36,
IMC,10/3/2011,23:18:24,15.10,15.23,4461,8878,-0.07,
IMF,10/3/2011,23:18:24,17.40,17.47,8229,21377,+0.23,
IMH,10/3/2011,23:18:24,1.91,2.00,12775,15719,-1.11,
IMN,10/3/2011,23:18:24,7.15,7.38,346614,205575,-1.23,
IMO,10/3/2011,23:18:24,33.40,35.53,901783,450495,-7.50,
IMS,10/3/2011,23:18:24,14.00,14.178,8926,13373,+0.07,
IMT,10/3/2011,23:18:24,14.85,15.09,36307,32650,+0.47,
IN,10/3/2011,23:18:24,5.99,6.62,502286,435295,-7.82,
INB,10/3/2011,23:18:24,8.35,8.70,105841,93420,-3.69,
IND,10/3/2011,23:18:24,17.5653,18.70,50286,81602,-6.24,
INDL,10/3/2011,23:18:24,24.00,24.95,16207,14736,0.00,
INDZ,10/3/2011,23:18:24,36.471,40.45,13644,6848,+2.53,
ING,10/3/2011,23:18:24,6.45,6.85,4355531,5238030,-8.51,
INO,10/3/2011,23:18:24,0.4801,0.565,622963,515612,-11.59,
INP,10/3/2011,23:18:24,53.01,54.30,90933,178767,-1.34,
INR,9/30/2011,23:18:24,N/A,N/A,0,1942,0.00,
INS,9/29/2011,23:18:24,N/A,N/A,0,2623,0.00,
INT,10/3/2011,23:18:24,31.94,33.10,1122213,614802,-1.29,
INUV,10/3/2011,23:18:24,0.82,1.05,24314,12170,+2.94,
INV,10/3/2011,23:18:24,1.48,1.5503,15000,7716,-4.99,
INXX,10/3/2011,23:18:24,14.00,14.32,17378,22884,-0.70,
INY,10/3/2011,23:18:24,22.47,23.00,36329,3519,+1.50,
INZ,10/3/2011,23:18:24,18.02,19.21,124121,119522,-6.15,
IO,10/3/2011,23:18:24,4.32,4.69,1868541,2238120,-8.46,
IOC,10/3/2011,23:18:24,39.02,48.40,1799628,709750,-19.52,
IOO,10/3/2011,23:18:24,52.20,53.8171,303281,160847,-2.59,
IOT,10/3/2011,23:18:24,1.95,2.00,280,455,-6.10,
IP,10/3/2011,23:18:24,22.61,23.62,7174731,6340810,-2.58,
IPB,10/3/2011,23:18:24,24.134,24.25,1091,1328,-0.27,
IPD,10/3/2011,23:18:24,23.73,24.33,3288,9054,-3.96,
IPE,10/3/2011,23:18:24,56.89,57.36,42433,74795,+1.08,
IPF,9/29/2011,23:18:24,N/A,N/A,0,7958,0.00,
IPG,10/3/2011,23:18:24,6.93,7.21,17620388,11139500,-3.47,
IPI,10/3/2011,23:18:24,23.64,25.19,1272106,937878,-4.78,
IPK,9/30/2011,23:18:24,N/A,N/A,0,8391,0.00,
IPN,10/3/2011,23:18:24,21.40,21.84,3023,6416,-6.08,
IPS,10/3/2011,23:18:24,29.01,29.36,900,5395,-2.50,
IPT,10/3/2011,23:18:24,0.16,0.19,32912,27573,-12.96,
IPU,10/3/2011,23:18:24,17.00,17.34,13300,6497,-1.39,
IPW,10/3/2011,23:18:24,21.37,21.91,2436,6267,-4.60,
IQC,10/3/2011,23:18:24,12.86,12.88,12538,14728,+0.16,
IQI,10/3/2011,23:18:24,12.7499,12.926,42190,38523,-0.39,
IQM,10/3/2011,23:18:24,14.18,14.38,28003,26230,-0.63,
IQN,10/3/2011,23:18:24,14.29,14.33,2459,4411,+0.28,
IQT,10/3/2011,23:18:24,13.133,13.27,17416,18303,-0.11,
IR,10/3/2011,23:18:24,26.43,28.31,6906583,6606370,-5.73,
IRC,10/3/2011,23:18:24,6.66,7.33,977466,474197,-8.77,
IRE,10/3/2011,23:18:24,0.94,1.02,2212401,5001470,-7.77,
IRF,10/3/2011,23:18:24,18.17,18.85,1163521,714486,-1.40,
IRL,10/3/2011,23:18:24,6.83,7.01,13811,15256,-1.71,
IRM,10/3/2011,23:18:24,30.34,31.88,1697534,2134990,-4.02,
IRR,10/3/2011,23:18:24,11.75,12.11,113355,88106,-2.70,
IRS,10/3/2011,23:18:24,8.45,8.91,45803,33738,-1.15,
IRV,10/3/2011,23:18:24,21.71,22.33,2037,8484,-2.59,
IRY,10/3/2011,23:18:24,28.67,28.896,1066,7440,-2.10,
ISF,10/3/2011,23:18:24,15.95,17.02,171799,133283,-5.94,
ISG,10/3/2011,23:18:24,15.475,16.63,83186,101361,-7.31,
ISH,10/3/2011,23:18:24,16.95,18.31,31633,34086,-8.17,
ISI,10/3/2011,23:18:24,49.57,51.169,17492,23872,-3.18,
ISL,10/3/2011,23:18:24,13.5794,13.87,7318,9323,-3.00,
ISM,10/3/2011,23:18:24,20.11,20.66,4000,6742,-3.32,
ISP,10/3/2011,23:18:24,15.52,16.70,46217,77266,-7.21,
ISR,10/3/2011,23:18:24,0.96,0.9901,59776,143977,-1.01,
IST,10/3/2011,23:18:24,22.13,22.36,2955,9780,-1.86,
IT,10/3/2011,23:18:24,32.84,35.00,626164,558162,-5.76,
ITA,10/3/2011,23:18:24,52.55,54.75,11361,61512,-3.58,
ITB,10/3/2011,23:18:24,8.45,9.02,277132,628125,-5.59,
ITC,10/3/2011,23:18:24,76.12,78.35,610317,334019,-1.69,
ITE,10/3/2011,23:18:24,61.15,61.37,20660,16856,+0.31,
ITF,10/3/2011,23:18:24,39.85,40.44,5134,10758,-1.26,
ITG,10/3/2011,23:18:24,9.23,9.97,533307,721186,-5.62,
ITI,10/3/2011,23:18:24,1.10,1.18,59479,44670,-3.51,
ITM,10/3/2011,23:18:24,22.30,22.40,193233,85155,-0.35,
ITR,10/3/2011,23:18:24,32.97,33.12,28824,34156,+0.12,
ITT,10/3/2011,23:18:24,40.47,42.61,1815189,1657630,-3.62,
ITUB,10/3/2011,23:18:24,15.06,15.57,19370764,19339600,-2.21,
ITW,10/3/2011,23:18:24,40.13,41.70,4906017,4952210,-3.49,
IVA,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
IVC,10/3/2011,23:18:24,21.20,23.15,247564,218425,-7.46,
IVD,10/3/2011,23:18:24,0.57,0.59,2600,16480,-6.56,
IVE,10/3/2011,23:18:24,49.94,51.94,1682164,546094,-3.18,
IVN,10/3/2011,23:18:24,12.83,14.64,6060335,2503060,-5.99,
IVOG,10/3/2011,23:18:24,52.23,54.90,9214,6492,-5.02,
IVOO,10/3/2011,23:18:24,49.76,51.93,5680,7633,-5.79,
IVOV,10/3/2011,23:18:24,47.42,49.37,1970,795,-4.44,
IVR,10/3/2011,23:18:24,13.22,14.10,4760240,3579420,-5.73,
IVV,10/3/2011,23:18:24,110.20,114.32,4840281,5014880,-3.02,
IVW,10/3/2011,23:18:24,59.63,61.58,1767677,1103990,-2.63,
IVZ,10/3/2011,23:18:24,14.84,15.62,9420703,6255970,-4.26,
IWB,10/3/2011,23:18:24,60.54,62.91,3131917,2043620,-3.05,
IWC,10/3/2011,23:18:24,37.17,39.60,64736,130945,-5.44,
IWD,10/3/2011,23:18:24,54.71,57.03,4804650,2204210,-3.22,
IWF,10/3/2011,23:18:24,51.00,52.86,5579128,4228910,-2.93,
IWL,10/3/2011,23:18:24,25.57,26.28,5105,27994,-3.84,
IWM,10/3/2011,23:18:24,60.85,64.96,119484936,85644896,-5.15,
IWN,10/3/2011,23:18:24,54.07,57.70,2735651,2113400,-5.05,
IWO,10/3/2011,23:18:24,69.55,74.16,3123476,2410880,-5.12,
IWP,10/3/2011,23:18:24,47.65,49.92,2181227,699381,-4.01,
IWR,10/3/2011,23:18:24,84.56,88.63,571832,453709,-4.03,
IWS,10/3/2011,23:18:24,37.04,38.802,621640,706803,-3.94,
IWV,10/3/2011,23:18:24,64.41,67.0492,595975,453614,-3.45,
IWW,10/3/2011,23:18:24,71.32,74.10,23300,23091,-3.62,
IWX,10/3/2011,23:18:24,23.72,24.46,25827,71986,-3.26,
IWY,10/3/2011,23:18:24,27.38,28.09,112159,101269,-2.91,
IWZ,10/3/2011,23:18:24,41.43,42.865,91043,94725,-3.09,
IX,10/3/2011,23:18:24,38.53,39.57,28072,41670,-0.13,
IXC,10/3/2011,23:18:24,31.97,33.03,1113032,318294,-3.65,
IXG,10/3/2011,23:18:24,33.18,34.60,98772,94973,-3.99,
IXJ,10/3/2011,23:18:24,50.59,52.32,28950,94278,-2.60,
IXN,10/3/2011,23:18:24,53.13,54.7999,192936,73819,-2.78,
IXP,10/3/2011,23:18:24,53.375,54.72,150222,79506,-1.66,
IYC,10/3/2011,23:18:24,62.07,64.40,103305,44219,-2.89,
IYE,10/3/2011,23:18:24,32.67,33.80,430140,334162,-3.57,
IYF,10/3/2011,23:18:24,42.10,44.53,1038205,601911,-4.60,
IYG,10/3/2011,23:18:24,39.08,41.43,69964,72783,-4.89,
IYH,10/3/2011,23:18:24,63.17,65.47,42014,105959,-3.28,
IYJ,10/3/2011,23:18:24,53.05,55.369,96847,98531,-3.44,
IYK,10/3/2011,23:18:24,61.46,62.99,122553,61059,-2.30,
IYM,10/3/2011,23:18:24,54.44,57.23,1634526,896838,-3.54,
IYR,10/3/2011,23:18:24,48.18,50.92,14392718,12883500,-4.71,
IYT,10/3/2011,23:18:24,72.35,76.07,365820,724273,-3.77,
IYW,10/3/2011,23:18:24,57.64,59.46,257350,283128,-2.47,
IYY,10/3/2011,23:18:24,54.76,56.72,66143,86098,-3.18,
IYZ,10/3/2011,23:18:24,19.63,20.53,1282618,620445,-3.73,
JAG,10/3/2011,23:18:24,4.63,4.97,2003504,1737350,-1.49,
JAH,10/3/2011,23:18:24,26.86,28.37,939919,839302,-4.92,
JAS,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
JBI,10/3/2011,23:18:24,25.43,26.35,21265,1511,-1.13,
JBJ,10/3/2011,23:18:24,22.18,23.13,5750,5822,-3.42,
JBK,10/3/2011,23:18:24,20.80,20.80,500,1834,-0.71,
JBL,10/3/2011,23:18:24,16.97,18.49,6523216,4593130,-4.22,
JBN,10/3/2011,23:18:24,23.4001,23.68,1290,4186,+0.85,
JBO,9/28/2011,23:18:24,N/A,N/A,0,1955,0.00,
JBR,10/3/2011,23:18:24,23.11,23.18,880,2714,-0.34,
JBT,10/3/2011,23:18:24,13.40,14.44,193307,186102,-5.96,
JCE,10/3/2011,23:18:24,11.36,11.69,60321,51694,-2.15,
JCG,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
JCI,10/3/2011,23:18:24,25.44,26.76,7662097,6975360,-3.49,
JCO,9/29/2011,23:18:24,N/A,N/A,0,5125,0.00,
JCP,10/3/2011,23:18:24,26.06,27.33,6563173,6221500,-2.46,
JDD,10/3/2011,23:18:24,9.31,9.76,80893,69445,-3.69,
JEC,10/3/2011,23:18:24,31.20,32.97,3254454,1634980,-2.29,
JEF,10/3/2011,23:18:24,11.60,12.61,2463162,1984630,-6.53,
JEM,9/26/2011,23:18:24,N/A,N/A,0,992,0.00,
JEQ,10/3/2011,23:18:24,5.22,5.29,49213,37109,-0.95,
JFC,10/3/2011,23:18:24,10.38,10.75,23180,18600,-3.68,
JFP,10/3/2011,23:18:24,1.91,2.05,70815,70031,-5.91,
JFR,10/3/2011,23:18:24,10.11,10.31,197734,146473,0.00,
JFT,9/29/2011,23:18:24,N/A,N/A,0,206,0.00,
JGG,10/3/2011,23:18:24,14.43,14.623,32895,32027,-0.41,
JGT,10/3/2011,23:18:24,12.83,13.08,201709,124045,-0.46,
JGV,10/3/2011,23:18:24,16.09,16.73,144196,75569,-0.24,
JHI,10/3/2011,23:18:24,21.14,21.44,37148,24447,-0.71,
JHP,10/3/2011,23:18:24,7.26,7.52,53388,60050,-1.89,
JHS,10/3/2011,23:18:24,15.03,15.18,20769,22583,-0.46,
JHX,10/3/2011,23:18:24,26.09,26.57,600,1548,-5.33,
JJA,10/3/2011,23:18:24,51.14,52.8335,103195,55038,+0.71,
JJC,10/3/2011,23:18:24,39.17,41.01,363428,291058,-0.99,
JJE,9/30/2011,23:18:24,N/A,N/A,0,8941,0.00,
JJG,10/3/2011,23:18:24,42.061,43.64,373396,175103,+0.51,
JJM,10/3/2011,23:18:24,33.90,34.94,1250,20648,+1.36,
JJN,10/3/2011,23:18:24,26.07,27.22,3771,5144,+5.85,
JJP,10/3/2011,23:18:24,89.95,90.78,7696,22262,+1.93,
JJS,10/3/2011,23:18:24,71.12,73.66,18835,11025,-0.27,
JJT,10/3/2011,23:18:24,46.07,46.999,548,7762,+1.12,
JJU,9/30/2011,23:18:24,N/A,N/A,0,4979,0.00,
JKD,10/3/2011,23:18:24,62.39,64.41,30729,20166,-2.77,
JKE,10/3/2011,23:18:24,58.48,60.08,41862,22652,-2.82,
JKF,10/3/2011,23:18:24,51.131,52.8165,11285,16739,-3.09,
JKG,10/3/2011,23:18:24,71.43,74.112,63217,14584,-4.76,
JKH,10/3/2011,23:18:24,82.17,85.69,8664,23336,-5.59,
JKI,10/3/2011,23:18:24,61.46,64.08,8128,8203,-4.33,
JKJ,10/3/2011,23:18:24,69.14,73.27,7821,16383,-5.21,
JKK,10/3/2011,23:18:24,69.57,73.81,43627,28333,-5.07,
JKL,10/3/2011,23:18:24,64.72,68.50,9334,18048,-4.91,
JKS,10/3/2011,23:18:24,4.6402,5.00,856549,925633,-3.09,
JLA,10/3/2011,23:18:24,10.67,11.04,219228,95353,-2.55,
JLL,10/3/2011,23:18:24,46.70,51.39,989147,539723,-9.21,
JLS,10/3/2011,23:18:24,20.48,20.76,11346,40905,-0.78,
JMP,10/3/2011,23:18:24,5.30,6.16,89966,59606,-7.40,
JMT,10/3/2011,23:18:24,20.01,20.45,23458,13280,-1.47,
JNJ,10/3/2011,23:18:24,62.05,64.21,16891180,15103700,-2.53,
JNK,10/3/2011,23:18:24,35.62,35.95,11683490,4544170,-0.83,
JNPR,10/3/2011,23:18:24,17.02,17.721,13244835,11961700,-1.04,
JNS,10/3/2011,23:18:24,5.5991,6.03,6971587,5978240,-6.17,
JNY,10/3/2011,23:18:24,8.38,9.27,3486599,2237180,-8.79,
JO,10/3/2011,23:18:24,56.00,57.088,35705,56688,-1.29,
JOB,10/3/2011,23:18:24,0.2201,0.2201,500,12036,-4.30,
JOE,10/3/2011,23:18:24,14.52,15.54,751057,596862,-1.33,
JOF,10/3/2011,23:18:24,7.31,7.48,115530,152453,-1.34,
JPC,10/3/2011,23:18:24,7.35,7.64,451279,232152,-1.87,
JPG,10/3/2011,23:18:24,11.18,11.57,52757,61875,-2.44,
JPM,10/3/2011,23:18:24,28.64,30.70,51002692,45435300,-4.88,
JPP,10/3/2011,23:18:24,35.97,35.97,329,1792,+0.28,
JPS,10/3/2011,23:18:24,7.39,7.66,260689,297717,-2.51,
JPX,10/3/2011,23:18:24,70.157,72.57,2100,792,+8.61,
JPZ,10/3/2011,23:18:24,10.40,10.7536,210274,129659,-2.34,
JQC,10/3/2011,23:18:24,7.64,7.93,558550,299020,-2.42,
JRN,10/3/2011,23:18:24,2.71,3.07,142421,172012,-7.74,
JRO,10/3/2011,23:18:24,10.33,10.61,309606,124839,+0.48,
JRS,10/3/2011,23:18:24,8.53,9.04,120432,63953,-5.01,
JSC,10/3/2011,23:18:24,42.39,43.28,5478,31094,-1.46,
JSM,10/3/2011,23:18:24,19.48,20.07,11289,28336,-2.43,
JSN,10/3/2011,23:18:24,10.50,10.94,414434,195569,-2.85,
JTA,10/3/2011,23:18:24,9.48,10.55,145760,52006,-1.53,
JTD,10/3/2011,23:18:24,10.84,11.27,44662,42817,-3.13,
JTP,10/3/2011,23:18:24,7.40,7.66,251011,202547,-1.73,
JTX,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
JW.A,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
JW.B,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
JWF,10/3/2011,23:18:24,24.85,25.05,52184,33662,-0.20,
JWN,10/3/2011,23:18:24,45.1975,47.65,4241617,3487940,-0.68,
JXI,10/3/2011,23:18:24,40.76,41.9635,14417,52683,-1.50,
JYF,10/3/2011,23:18:24,33.40,33.66,80768,7883,-0.35,
JYN,10/3/2011,23:18:24,76.797,77.01,2101,1591,+0.51,
JZC,10/3/2011,23:18:24,20.64,20.94,8400,4950,-0.95,
JZH,10/3/2011,23:18:24,24.89,24.89,100,2941,-0.08,
JZJ,10/3/2011,23:18:24,25.45,25.6399,2988,2686,-0.58,
JZK,9/30/2011,23:18:24,N/A,N/A,0,2767,0.00,
JZL,10/3/2011,23:18:24,25.33,25.37,1785,1247,+0.48,
JZS,10/3/2011,23:18:24,22.75,23.07,1338,1712,-0.05,
JZT,10/3/2011,23:18:24,25.40,25.9599,892,1280,+0.16,
JZV,10/3/2011,23:18:24,24.00,25.00,6890,1666,+1.18,
K,10/3/2011,23:18:24,52.631,53.41,3198619,2244700,-0.58,
KAD,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
KAI,10/3/2011,23:18:24,16.47,18.09,100508,105095,-7.15,
KAR,10/3/2011,23:18:24,11.48,12.20,262636,230795,-4.87,
KAZ,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
KB,10/3/2011,23:18:24,31.34,32.90,234853,257323,-4.21,
KBE,10/3/2011,23:18:24,16.70,17.78,5444810,6083080,-4.62,
KBH,10/3/2011,23:18:24,5.25,5.85,4073288,4484420,-10.07,
KBR,10/3/2011,23:18:24,22.18,23.92,1553418,1470110,-6.05,
KBW,10/3/2011,23:18:24,13.33,13.93,557031,406936,-3.34,
KBX,10/3/2011,23:18:24,1.10,1.2993,560025,208759,-13.64,
KCC,10/3/2011,23:18:24,25.20,25.69,4170,3595,-1.06,
KCE,10/3/2011,23:18:24,24.47,26.05,384605,53902,-5.04,
KCG,10/3/2011,23:18:24,11.75,12.41,1925170,1968200,-3.37,
KCI,10/3/2011,23:18:24,65.08,66.16,2093593,2674840,-0.76,
KCP,10/3/2011,23:18:24,10.18,10.71,32941,45705,-4.94,
KCT,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
KCW,10/3/2011,23:18:24,25.16,25.44,3060,1722,+0.43,
KDN,10/3/2011,23:18:24,26.88,28.98,333826,318550,-6.17,
KED,10/3/2011,23:18:24,18.77,19.74,41046,55873,-3.39,
KEF,10/3/2011,23:18:24,10.88,11.26,37600,36520,-0.98,
KEG,10/3/2011,23:18:24,8.65,9.56,4781516,3091000,-8.32,
KEI,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
KEM,10/3/2011,23:18:24,6.4718,7.15,781523,545711,-9.23,
KEP,10/3/2011,23:18:24,8.22,8.55,701305,632173,-2.94,
KEX,10/3/2011,23:18:24,50.04,52.50,845867,456767,-4.67,
KEY,10/3/2011,23:18:24,5.72,6.00,17436248,15195400,-3.54,
KF,10/3/2011,23:18:24,36.02,37.38,13131,18562,-2.29,
KFN,10/3/2011,23:18:24,7.36,7.67,1555454,1288510,-0.40,
KFS,10/3/2011,23:18:24,0.70,0.7201,18200,34525,-0.01,
KFT,10/3/2011,23:18:24,33.07,33.71,11764861,12379700,-1.49,
KFY,10/3/2011,23:18:24,11.44,12.39,599269,520861,-5.50,
KG,N/A,23:18:24,N/A,N/A,N/A,0,N/A,
KGC,10/3/2011,23:18:24,14.15,15.07,8496835,9578340,-4.13,
KGN,10/3/2011,23:18:24,4.74,5.11,267261,180478,-5.75,
